,0,1,2
184,0.05786786204111968,0.14081764491108936,-0.05306996629801591
185,0.5610459499164697,0.503216887438016,0.27268742148884095
186,-0.9396265915661367,-0.7896608806147113,-0.6809009488190758
187,0.49135292950490506,2.6021346533713454,-0.4594093471917183
188,0.6164500652164596,0.25880884331959736,-0.9422686739186321
189,2.211902191452585,-0.044881797688258764,-3.278837000737605
190,0.203896352745823,-0.14247950355145408,0.54559182659431
191,0.3466579186146159,0.5162118125190499,-0.006267104537615999
192,0.23551785124482816,0.2851525360643597,0.09227336258750102
193,-0.004985448336268383,0.05466649017210455,0.4008310820281034
194,-0.4299432234493115,-0.13293432351778328,2.0612824000525762
195,0.1854067659052338,0.5910206338325967,1.1675479906527995
196,0.7970371835281402,1.0822390555546006,0.36113450193314134
197,-0.19310737652992277,-0.19558947744083308,0.2583958097310663
198,-0.5410377977396973,-0.474052433367776,-0.2143790534631427
199,0.38679659215045575,0.18389764903060837,-0.8012756020189877
200,0.7652894145897119,1.1163197291067017,0.682324753747729
201,-0.07301361436296615,0.23177381306221992,-0.36975107861076556
202,0.2672847219470348,-0.3239886177274096,-0.26448955530716783
203,-0.26256459638707386,-0.08833626705284374,0.3806929287192851
204,-1.3346925325545225,-1.3852326488679607,-0.4158209809559413
205,0.04778750127867103,0.5628954453974653,-0.6165547582534906
206,-0.3173278837828313,1.1823111800212496,0.8898186616067425
207,-0.47755604948335945,-0.46059986778232653,-0.6712434742635651
208,-0.18376978953283551,-0.24569936058880182,0.08442211092091166
209,0.3926402640765307,-0.10306849352189823,1.1963525426550017
210,-0.09268374003885738,0.3732532012720324,0.7548126922434634
211,0.2225389569508954,0.7580544569621889,1.316493113911571
212,0.37871867875239007,0.24091046635399,0.7284714825051051
213,-0.08117699421381705,-0.030751850228380204,1.1364837270372319
214,-4.221287417180895,-4.151143892550759,-4.326455409704537
215,-0.12975111402029227,-0.07285633383568736,0.004555641216574759
216,-0.049025954131935084,-0.05232595332495851,-4.097763484909153
217,0.39599495278633867,-0.10263961074498308,-0.6048429892150499
218,0.06651428621632237,0.11014472280523598,-2.2046375770095654
219,0.07721168800424026,0.2180446054144448,0.09288449028304316
220,0.16645707673181304,0.6166228348771579,-0.02074625866952491
221,0.02731785713405903,0.023515846907824045,0.012872182427953726
222,-0.11466989810207519,0.011149833934198414,0.007396517156374797
223,0.26707660337531514,0.4388447140303408,-0.18059324476307984
224,0.6348319895436169,0.6816449630638243,0.0029622955222382784
225,-0.5674837931985871,-0.4537270638148788,0.011005555947923358
226,0.09599404898494815,0.10262373247603766,0.00041325498769424887
227,-1.2690275116493506,-1.262154977595142,0.0028925100124926
228,0.06640202803134956,-0.0393936745565613,-0.009406768771949082
229,8.959500111836163e-07,1.0249935643095174e-06,9.016613594618022e-06
230,6.640029548812888e-12,4.095898144205982e-12,-8.58190484544484e-12
231,1.6663134151899167e-05,1.6761279515147432e-11,1.1197248827220355e-11
232,-3.962152853295593e-05,-4.308765807545307e-05,-1.815654833224825e-10
233,2.940549767411473e-13,5.1807191301169555e-12,1.0458192426054246e-05
234,-3.595835038338729e-11,3.904714221196416e-11,2.255067363296415e-11
