,0
IPMD_drg,1.0054257427507785
IPPMIa_drg,1.0074618132384328
IPPMIb_drg,1.006572196062215
IPPS_drg,1.0066405081278518
KARA1i_drg,1.0042508865463284
KARA2i_drg,1.0061774905304037
KAS16_drg,1.0022985641244937
KDOCT2_drg,0.9999297663662972
KDOPP_drg,1.000592304943362
KDOPS_drg,1.0030203904581199
LEUTAi_drg,1.0101205168198768
LPADSS_drg,1.006615032931122
LPSSYNEC_drg,1.0090920164947104
MDRPD_drg,1.0033284027507932
METAT_drg,1.0030020295384419
METS_drg,1.0035905153150186
MOAT_drg,1.0021381590864993
MOAT2_drg,1.0014723835124464
MOHMT_drg,1.0059835318526862
MTAN_drg,1.001687542456951
MTHFR2_drg,1.004011005465182
MTRI_drg,1.0087492982969506
MTRK_drg,1.0040596660724725
NNDPR_drg,1.0010190281238656
OMCDC_drg,1.0053712403157693
OMPDC_drg,1.0135185707096832
ORPT_drg,1.0060533625023917
PANTS_drg,1.0068416821922956
PAPPT3_drg,1.003139748247012
PAPSR_drg,1.0041536310518717
PEPTEC_drg,1.0068077718680544
PGAMT_drg,1.0051785364546497
PHETA1_drg,1.006773669112093
PMDPHT_drg,1.013826818251284
PNTK_drg,1.0028153272078906
PPCDC_drg,1.0105019173437437
PPNCL2_drg,1.0037348189109205
PPND_drg,1.0057889910138582
PPNDH_drg,1.006595372772557
PPTGS_drg,1.0027888487027246
PRAGSr_drg,1.0084457347016527
PRAIi_drg,1.00668296389222
PRAIS_drg,1.0028057300435167
PRAMPC_drg,1.0030376943512467
PRASCS_drg,1.0109460885576522
PRATPP_drg,1.003633565955191
PRFGS_drg,1.0041231488225766
PRMICIi_drg,1.0176810053868328
PSCVT_drg,1.004878301005225
PTPATi_drg,1.0033666936779024
QULNS_drg,1.0052187911178219
RBFK_drg,1.0109777090104142
RBFSa_drg,1.0035001868118434
RBFSb_drg,1.006205002984495
S7PI_drg,1.0019960555701422
SADT2_drg,1.0033480318948034
SDPDS_drg,1.0063390818426714
SDPTA_drg,1.00540597194464
SHK3Dr_drg,1.0067602704500895
SHKK_drg,1.0058790953251144
SHSL1_drg,1.0051687274478749
SPMS_drg,1.003371475804269
SULR_drg,1.0071338755992427
TDSK_drg,1.0062030796609673
THDPS_drg,1.0033022244372456
TMDS_drg,1.0032637175285957
TYRTA_drg,1.0074084130853556
U23GAAT_drg,1.004937899466656
UAAGDS_drg,1.0070744988246587
UAGAAT_drg,1.0049377953753131
UAGCVT_drg,1.0047656542431378
UAGDP_drg,1.006081315577624
UAGPT3_drg,1.0047416548274206
UAMAGS_drg,1.0047135357970634
UAMAS_drg,0.9999991522045822
UAPGR_drg,1.0056208168959404
UDCPDP_drg,1.0041608033721436
UGMDDS_drg,1.009551218554436
UHGADA_drg,1.0103390229384437
UNK3_drg,1.0055408538273425
USHD_drg,1.0056674348000239
ACt2r_drg,1.0043130949210932
ATPS4r_drg,1.0057854507885327
Cex_drg,1.004100938594005
GLYC3Pabc_drg,1.0051919871791408
GLYC3Pt6_drg,1.0034551207896734
NH3t_drg,1.0070176162445907
O2t_drg,1.0062118223120364
PIabc_drg,1.0037076674750056
PIt2r_drg,1.0024616158945343
SULabc_drg,1.007987273494455
OROTex_drg,1.0036726345091442
DCTA_drg,1.0036726345091442
