,0,1
107,0.10306054021553289,0.14336491262179843
108,-0.39661902375361796,1.2838324671802586
109,-1.4044683078557632,-0.6618266004246391
110,-1.3739055777036333,-1.3469049066026777
111,-0.6110362652433016,0.436123431904777
112,-0.3664395923225222,0.8539165093401742
113,0.15456867754326764,0.41737617786015463
114,0.16868406275306055,0.8951342397961141
115,-1.419276181174625,-1.4769567394407708
116,-0.994450672167368,-1.4837388439435035
117,0.04616399906661499,0.6791014378080439
118,0.24285159005708087,-0.2567261343222854
119,0.15587240759590404,-0.36061477543933645
120,1.0345167750375996,1.5199625942669863
121,0.2596487654823529,-0.37779221788122386
122,0.07849696970119308,0.4551522638430145
123,0.39604700005549937,0.6162704143175325
124,-0.23809095379032297,0.6421168440901828
125,1.463196114720191,0.38341020015091115
126,-0.6197052784467724,0.3680510262739303
127,0.7034345413622183,0.21120755427524532
128,-0.36459388511585833,0.5580387672415957
129,-2.0144138111299523,0.3434903964215939
130,-1.6241232144545232,0.5025584270604245
131,-0.6264908910723033,-0.20514158097776317
132,-1.0641960529796248,-1.7951691926419353
133,0.4452011982957433,-3.459240419416613
134,-0.3445361570032274,-0.5132976157943929
135,-0.03962795261257202,3.2256504507340247
136,-1.6669882687164297,-0.9549535719167273
137,0.3448115367573099,0.5716805785265993
138,1.6816263373521712,2.5660799613080525
139,-0.6506191035246435,-1.1110520227724165
140,-1.1949378218091955,1.227660059156322
141,-2.211193228583074,-0.6000129082594631
142,0.5700234009293464,0.4032802379947816
143,-1.4835683450697665,-0.2340366576928307
144,0.6352641862472872,0.48091265773830205
145,0.22569412017950147,0.578438336928863
146,1.614715240024836,-0.5689980253605811
147,0.16922175889281407,0.12183143771269489
148,-2.3228031392487023,-0.333246013767046
149,-0.6485665492227095,-2.436841680165679
150,-0.6068067173862676,0.6692223991478515
151,-1.6601397187159024,0.17435223543399472
152,1.3595585297997062,-0.23033215755293845
153,-1.0491598117552736,-1.1730870628544172
154,-0.958690227943931,0.6785246674529852
155,1.502325083133568,0.6766230058252207
156,0.6761901570103849,-0.7552654281557366
157,1.5259561727512794,0.04400303461139479
158,1.2922393553394274,1.122787734122617
159,-1.1583476230583556,-0.35237287510696136
160,0.320420112388001,-0.7537841025033074
161,-0.509553792617607,0.63670164560044
162,-0.7304894056902876,0.39831570059615584
163,1.544895625705811,0.5891813859152898
164,-0.5004158580672383,0.4941823742359925
165,-2.520331403122357,0.2512364227308326
166,0.46981093543378794,-0.2820674577977842
167,-3.3364058291589735,0.31598134823467006
168,-1.1390485221163702,-0.16602639638680003
169,2.825842073547274,-0.6653125072000768
170,-0.1284829788310316,-0.7426183477359076
171,-2.3503372290584883,-3.2980893927266113
172,-0.7656756269318599,-0.6893345895428745
173,0.6509504358889155,2.2062523516848236
174,-0.9597678692996725,-3.13520937522047
175,-1.4517630134229913,-0.5398421044603318
176,-0.39199106268466405,-3.661114157597139
177,-0.457757596192793,1.4841709695928227
178,-0.9239956913427061,0.20576070311853545
179,0.0912996754932407,1.596220809051314
180,-1.0672161235394826,-0.5776893834998152
181,-1.0258239484024319,1.5760828709380676
182,1.2949283338371007,2.843842694615975
183,-1.1745369952281726,-1.1157314563893814
184,-1.0549529719450446,-1.488279225552109
185,1.6073730679522091,-1.7486448879040009
186,-1.4474795132900948,-0.10685281562402858
187,0.7857995430022412,0.14228327150764
188,-0.779197122223324,0.11537611127899153
189,-2.3214605025590185,0.7631987896473843
190,0.4357188235658361,-1.6087637182807026
191,1.901105212961732,1.630654626487164
192,-0.7747355483722828,1.704913635155689
193,-0.2164252428756212,-1.706293743381425
194,-1.1960222837753136,-0.9233259533595923
195,-1.3757904071057176,-0.3751641781417649
196,-1.9561761584013562,2.46666816239866
197,-0.5775188977791417,0.2393988986626128
198,-1.6874387685539636,-0.9543468714837116
199,-2.8631121038166283,-3.367545097050452
200,1.545235528455942,0.23716278480018577
201,0.11102789289351923,-0.06457856796336527
202,2.677795030423737,1.6946795032204365
203,-1.4286353875856277,-0.23562689387180039
204,-1.2469148222235402,-0.08862407894516036
205,-2.8893386118881925,0.8963525554590859
206,-0.5205559864280299,-0.5761250236671197
207,0.6349208098662363,-0.6156309951141358
208,-0.26137843773080705,-0.7746225357978691
209,-1.0634205081396702,-0.5819995113406105
210,-2.498448889517767,-0.8205157912124018
211,1.3109326011236955,0.293157155703514
212,0.4147246378751413,1.0365999799151568
213,-2.0493407478791967,0.33425712446659633
214,1.391729507305957,2.0292994609831996
215,0.0983863941714388,2.726034534298682
216,1.5906321380896091,-2.757886152894999
217,0.9492425612407244,1.1644325539230582
218,-0.43203677711531363,-0.12309266741000968
219,-0.6975770587379393,-1.6874278492618926
220,-1.0964472698203243,0.7193395464525492
221,0.2802874842379045,0.31527353784094436
222,0.7604599988482271,1.3959476547071723
223,-0.026925601176804616,1.3780739362749794
224,1.5771039396772208,0.8303639764364501
225,0.6358675765658135,2.325013052954432
226,-0.7477529708273205,-2.538900426168519
227,-0.31217233124311433,-0.2979521507961808
228,0.08511566381261494,-0.14168015016288657
229,-0.17734711940260212,-0.3897914934682098
230,1.9884125059888655e-06,6.1621005465310515e-06
231,-4.795056278071488e-06,-1.1028400170625534e-06
232,2.0344696906286848e-07,2.0259965965937986e-06
233,5.5260754779539685e-06,9.047599631078738e-08
234,-5.650742027528239e-08,-1.1209143866323275e-06
235,-2.8967098797514907e-06,3.658010690406497e-07
236,-5.0928636046110715e-08,-1.566232278924501e-08
237,-3.756508100117103e-08,-1.2980566762580432e-06
238,4.600008006210461e-07,-1.7467490747413532e-06
