reaction,v,drG,Gdiss,drG0_prime,drG_error,drG_conc,b,condition
CSND,0.008943595100006183,-46.453461534063834,-0.41546095095437896,-24.40040125389126,0.6726931479653295,-22.72575342813791,1.0,0
CTPS2,0.15698821766859522,-56.05444202688041,-8.799886946207554,-19.908874154563364,-4.609486411763516,-31.536081460553536,1.0,0
CYSS,0.029940737670928766,-83.21019828619292,-2.4913747184328687,-51.16766939912617,-17.392618107365816,-14.649910779700935,1.0,0
CYSTL,0.09048503229579401,-10.852530857539678,-0.9819916051355788,5.092420070650093,5.090457585092944,-21.035408513282714,1.0,0
cytd,0.015829952641607654,-26.56029576489942,-0.42044822410545013,-14.036017505449337,-0.050002140612669166,-12.474276118837412,1.0,0
CYTDK2,0.10711933502289092,-9.140909089462756,-0.9791681031679498,-7.657844624754148,-7.3505436238320065,5.867479159123398,1.0,0
CYTK1,0.1692288078900797,-27.252312627141734,-4.6118763781389625,1.7563366004283125,2.619546305268571,-31.628195532838618,1.0,0
CYTK2,0.0,7.894837441751952,0.0,1.380558658969676,1.4842982853227396,5.029980497459537,0.0,0
DAAD,-0.5916293602304056,2.020795783301864,-1.1955621164311832,20.603943481821517,0.7852130544490947,-19.368360752968748,0.0,0
DADA,0.03187567508099061,-31.015967950683436,-0.9886549167184033,-16.970914578603157,0.34380449495585097,-14.38885786703613,1.0,0
DADK,-0.1069548145062741,6.419953293192726,-0.6866449136123716,6.293826200475678,-1.341694442848266,1.4678215355653137,0.0,0
DAGKEC,0.09815667878728825,-17.81970677648502,-1.7491232341431038,-324.3435478461279,319.54869653794475,-13.02485546830189,1.0,0
DAPDC,0.20204192142759486,-36.82094743696656,-7.439374968949199,-21.22698983420287,0.5994242038200959,-16.19338180658379,1.0,0
DAPE,0.219147311094471,-7.094893924468533,-1.5548269260477778,-1.6530119660548053,-0.048310755193814,-5.3935712032199135,1.0,0
DASYNEC,0.14499912760196437,-15.686807857371448,-2.2745734541785,33.267289085525135,-44.05865725101512,-4.895439691881464,1.0,0
DB4PS,1.2395209903533427e-05,-113.47625038108285,-0.0014065619425394369,-82.66668149286284,-1.3198886632751652,-29.48968022494485,1.0,0
DCTPD,0.014255380017721505,-42.56434341257581,-0.6067708905510691,-31.218332751111717,4.424995217597097,-15.771005879061189,1.0,0
DCYTD,0.024127550943660783,-32.55781240776826,-0.7855402774825798,-21.149619845554383,4.424995217597086,-15.833187779810963,1.0,0
DDPA,0.25472156351828584,-70.77978001620151,-18.029136231207172,-73.76671170487748,-2.8899578800110213,5.8768895686869875,1.0,0
DGK1,0.06395779705390864,-16.056563196288625,-1.0269424102914866,5.027642008104522,-0.23801303563002563,-20.84619216876312,1.0,0
DHAD1,0.514437776865249,-29.07699120614995,-14.958302714022176,-34.7057530951069,-2.4105740451506925,8.039335934107644,1.0,0
DHAD2,0.1710538966687613,-32.350298965749026,-5.53364469649077,-34.702997027937045,-2.410574045150696,4.7632721073387145,1.0,0
DHAPT,1.580829753497595,-16.819779753179798,-26.58920828110306,-39.78748996583158,-1.9123545042166867,24.88006471686847,1.0,0
DHDPRy,0.219147311094471,-23.067349194507386,-5.055147550053505,-33.80438478787704,4.767799462882415,5.969236130487239,1.0,0
DHDPS,0.219147311094471,-110.15438291110218,-24.140036820238787,-125.81618785615495,-9.517732508475916,25.179537453528695,1.0,0
DHFR,0.046296108991220976,-25.137120518630713,-1.1637508712559845,-19.505920522898577,0.02373355900369134,-5.654933554735827,1.0,0
DHFS,0.030988024758907096,-48.97172527778558,-1.517537035394416,-24.83314319350916,-6.073236102455244,-18.065345981821185,1.0,0
DHNPA2,0.030988024758907096,-23.599273835247015,-0.7312948818988629,6.473971098338126,-0.5926047723572765,-29.480640161227864,1.0,0
DHORD2,0.4823751605164401,-99.03528274051288,-47.77216040874593,-114.74978259773508,-0.8293006061753871,16.543800463397595,1.0,0
DHORD5,-0.00010609859922073014,1.3736454726691036,-0.00014574186047608965,-32.22322331866263,4.391925950166232,29.204942841165504,0.0,0
DHORTS,-0.48226906191889174,3.269470574905924,-1.5767645071312995,-9.808171622043346,0.8299626813281051,12.247679515621165,0.0,0
DHPPDA2,6.1976049517667135e-06,-68.47239412767031,-0.0004243648489049716,-26.549885166495073,-25.877675374271348,-16.04483358690389,1.0,0
DHPS2,0.030988024758907096,-76.24083003608204,-2.362552728797738,-79.92406984689819,8.937915400049661,-5.254675589233514,1.0,0
DHQD,0.25472156351828584,-8.051672829397038,-2.050934692041714,-5.290238226673239,-0.12266826030423417,-2.638766342419565,1.0,0
DHQS,0.25472156351828584,-140.90340452288083,-35.89113550511772,-129.4748846557327,-10.038364907623105,-1.3901549595250344,1.0,0
DKGLCNR1,-0.8846950390507861,2.2750423241160576,-2.0127186577760465,-19.35420561729154,3.972400014173232,17.656847927234367,0.0,0
DKGLCNR2x,-0.2610257645414082,10.360926636718176,-2.704468796706803,-20.346667319717312,1.0753186020384788,29.63227535439701,0.0,0
DKGLCNR2y,1.1457208035905362,-6.9197569253387545,-7.928109465150296,-20.230866247656763,1.0991221327798417,12.211987189538167,1.0,0
DKMPPD,0.0005561481881501222,-543.1213310352703,-0.3020559442009483,-542.4197357555632,2.4318395111458386,-3.13343479085286,1.0,0
DKMPPD2,0.003782175279745077,-252.6341007763465,-0.9555064507769242,-233.4058259280738,6.589809426901649,-25.81808427517431,1.0,0
DMPPS,0.0,-43.649493442496365,-0.0,-55.37961991519592,0.6403885303996049,11.089737942299948,1.0,0
DMSOR1,0.0,-253.70680615472082,-0.0,-209.07421070239405,-5.223852820885668,-39.4087426314411,1.0,0
DMSOR2,0.0,-177.7244393413516,-0.0,-156.71916049654646,-9.061247187327988,-11.944031657477145,1.0,0
DNMPPA,0.030988024758907096,-24.192416420601216,-0.7496751990193811,-13.001324898742041,1.3682816144516181,-12.559373136310793,1.0,0
DNTPPA,0.030988024758907096,-105.56157597043855,-3.271144729761202,-77.2641739954604,2.8934387505840746,-31.190840725562232,1.0,0
DPCOAK,3.656586861897038e-05,-21.63843552808295,-0.000791228190639942,-0.2932216131446239,-0.01199719526626808,-21.33321671967206,1.0,0
DPR,3.656586861897038e-05,-13.753493637910077,-0.0005029084414156648,-13.274217996139157,0.03791382914172736,-0.5171894709126477,1.0,0
DRPA,0.198076126735441,-14.030583903611642,-2.7791237154640185,20.243012533847946,-0.020824341312447814,-34.25277209614714,1.0,0
DTMPK,0.05970199667809613,-7.905365659096147,-0.4719661143184934,-1.5687461659736073,-0.3082668956792274,-6.0283525974433125,1.0,0
DURIK1,0.08222997752154505,-28.443712744983696,-2.3389258596492937,-15.604915174423013,-1.4705211316758202,-11.368276438884863,1.0,0
DURIPP,0.04906971533713132,-21.38005587234521,-1.0491132555479423,4.9438352386753195,-0.3016600736479482,-26.02223103737258,1.0,0
DUTPDP,0.04025024862516226,-89.61027018207356,-3.606835654196425,-52.87688091598807,2.9193287707450253,-39.65271803683052,1.0,0
EDA,0.0,20.74950584096639,0.0,16.455387772308313,0.15059658890156769,4.143521479756508,0.0,0
EDD,0.0,-60.327820862349576,-0.0,-42.82216331591917,-0.13406068141640048,-17.371596865014006,1.0,0
EDTXS1,0.005205988159484039,-182.85661398394973,-0.9519493672837858,-959.4398828270496,758.1925711418735,18.39069770122632,1.0,0
EDTXS2,0.005205988159484039,-206.2586663391936,-1.073780174752811,-929.5957932049378,717.3352357082767,6.001891157467412,1.0,0
ENO,12.456039403057122,-1.1481048262637263,-14.300838954781026,-3.794871327825149,-0.021479485392696507,2.668245986954119,1.0,0
ETHAAL,0.0,-70.93696333875977,-0.0,-38.81896881804607,3.713288882821786,-35.83128340353548,1.0,0
F6PA,1.5790010760860238,-16.21485012176437,-25.603265790839536,20.309567513354978,2.2825244632027477,-38.8069420983221,1.0,0
FAO1,0.04070736754481651,-20.07283271237651,-0.8171121788883268,134.29568038109528,5.094440997279349,-159.46295409075114,1.0,0
FAO2,0.02414704332897385,-9.304548280913139,-0.2246773304957387,168.86077236362576,6.468295742576146,-184.63361638711504,1.0,0
FBA,4.569488230700499,-5.2687296118662985,-24.075397952166263,24.299625121675945,0.0817998325329441,-29.650154566075187,1.0,0
FBP,0.04339965345630618,-28.129473656612515,-1.2208094086052768,-10.692014775096823,-0.2134728070412102,-17.22398607447448,1.0,0
FMNAT,6.1976049517667135e-06,-18.33466734607414,-0.00011363102513302456,1.4348787905098561,-3.8342731275802855,-15.935273009003712,1.0,0
FRD2,8.862341791515133e-05,-34.391558263034625,-0.0030478974406981936,-19.209774702214418,-4.72372759171656,-10.458055969103647,1.0,0
