reaction,v,drG,Gdiss,drG0_prime,drG_error,drG_conc,b,condition
GSNK,0.0,-6.393839486806801,-0.0,-23.37530365093471,0.2114663912220216,16.76999777290589,1.0,0
GSPMDA,0.0,-126.69317552821427,-0.0,-113.70772687846312,0.021017937303938083,-13.006466587055087,1.0,0
GSPMDS,0.0,86.00300225899144,0.0,81.16305807954711,0.001618635996756268,4.838325543447574,0.0,0
GTPCI,0.0,444.45349191403864,0.0,467.9653436997087,-0.6890285820560358,-22.82282320361401,0.0,0
GTPCII2,0.0,106.73745030923129,0.0,148.6426847247385,-1.27873232075207,-40.62650209475514,0.0,0
GUAD,0.0,50.69613311846352,0.0,75.41183304424351,0.8481679854750155,-25.563867911255002,0.0,0
GUAPRT,0.0,-18.401189588346014,-0.0,-33.46633991117119,-0.02770625699440643,15.092856579819582,1.0,0
GUI1,0.0,0.5,0.0,0.5744128173384979,0.0,-0.07441281733849792,0.0,0
GUI2,0.0,0.5,0.0,1.3470131897424835,0.0,-0.8470131897424835,0.0,0
HEX1,0.0,0.5,0.0,-22.77270066623248,0.07418444540500602,23.198516220827475,0.0,0
histd,0.0,8.454515664741997,0.0,7.461725976674046,1.458800801166202,-0.4660111130982507,0.0,0
HISTP,0.0,-93.60523579099777,-0.0,-78.65804059202594,-0.9141556353210021,-14.03303956365081,1.0,0
HKNDDH,0.0,-105.4868541016922,-0.0,-91.65471067120552,-0.7279941167488122,-13.104149313737869,1.0,0
HKNTDH,0.0,-208.9145280486411,-0.0,-191.31770120330316,-0.5082270081620024,-17.08859983717594,1.0,0
HOPNTAL,0.0,-67.87052792644016,-0.0,-27.56097019124178,4.7107450338192365,-45.02030276901762,1.0,0
HPPK2,0.0,287.2743256566051,0.0,286.2744598644118,0.33254607285890003,0.6673197193343476,0.0,0
HPPPNDO,0.0,-613.4038975830432,-0.0,-637.2256521568279,0.0835160522631817,23.738238521521506,1.0,0
HPYRI,0.0,-18.256731876781558,-0.0,1.5676069522082798,-0.04277309332790935,-19.78156573566193,1.0,0
HPYRRx,0.0,-17.756731876781508,-0.0,-25.62239464645296,-0.04277309332786139,7.908435862999314,1.0,0
HPYRRy,0.0,-36.29021765500974,-0.0,-25.513045384637564,0.14553248377938743,-10.922704754151564,1.0,0
HSDy,0.0,31.809823887757148,0.0,16.672211107350336,0.15266353809772681,14.984949242309085,0.0,0
HSK,0.0,-95.34916287171893,-0.0,-96.88954741943098,0.20100504133710118,1.33937950637495,1.0,0
HSST,0.0,-54.81255445835114,-0.0,-60.91973195882912,0.3210587917607368,5.786118708717244,1.0,0
HSTPT,0.0,-12.332425566010215,-0.0,8.983435285893165,0.0,-21.31586085190338,1.0,0
HXPRT,0.0,-0.5,-0.0,-31.019795525259724,-0.031093009428559526,30.550888534688283,1.0,0
HYPOE,0.0,-41.19017326922287,-0.0,-14.295482563811447,-0.16142212981461412,-26.733268575596806,1.0,0
ICDHyr,0.0,-4.273875051876864,-0.0,-5.357980380774848,-0.38006045706311653,1.4641657859611001,1.0,0
ICL,20.0,-13.596221318545282,-271.9244263709056,9.752412791477866,0.2242636609234694,-23.572897770946618,1.0,0
IDOND,0.0,-67.52710526563759,-0.0,-74.00946109536926,-0.5090456238752008,6.9914014536068745,1.0,0
IDOND2,0.0,-86.06059104386583,-0.0,-73.90011183355386,-0.3207400467679449,-11.839739163544003,1.0,0
IG3PS,0.0,136.44677728700992,0.0,129.78181324795685,0.03036022345128231,6.634603815601793,0.0,0
IGPDH,0.0,0.5,0.0,-1.7949632855303435,-0.48362643480676226,2.7785897203371057,0.0,0
IGPS,0.0,-509.3209197728366,-0.0,-488.2781886682818,0.48269939473563284,-21.525430499290408,1.0,0
ILETA,0.0,138.7312853144657,0.0,92.98249718083508,1.2871332128463138,44.46165492078431,0.0,0
IMPC,0.0,331.20995519082135,0.0,332.2616092693477,0.12301916620929276,-1.1746732447356187,0.0,0
IMPD,0.0,445.77926324602015,0.0,448.0882065558354,0.7379188990222492,-3.046862208837526,0.0,0
INSK,0.0,-23.06896655410473,-0.0,-25.85153872367573,0.26851941846043204,2.514052751110569,1.0,0
IPDDIi,0.0,-4.852979187724031,-0.0,-4.852979187724031,0.0,0.0,1.0,0
IPDPS,0.0,4.352979187723982,0.0,-18.61616486098569,-0.3020892516678586,23.27123330037753,0.0,0
IPMD,0.0,72.65009305450555,0.0,74.01323639473225,0.5090456238752079,-1.8721889641019072,0.0,0
IPPMIa,0.0,101.16102109827231,0.0,101.0169653727375,0.1440557255348125,0.0,0.0,0
IPPMIb,0.0,-117.8720039342768,-0.0,-93.9947646047163,-0.1390008080390004,-23.73823852152151,1.0,0
IPPS,0.0,-55.011440387995464,-0.0,-77.47120498623354,-1.147483350815758,23.60724794905384,1.0,0
KARA1i,0.0,-91.17998169349825,-0.0,-73.90028999368133,-0.320740046767952,-16.95895165304897,1.0,0
KARA2i,0.0,-91.17977637931007,-0.0,-73.90008467949315,-0.320740046767952,-16.95895165304897,1.0,0
KAS14,0.0,-906.6408228548893,-0.0,-909.386555904437,-0.032847659398044016,2.7785807089458103,1.0,0
KAS15,0.0,-11.539811761909853,-0.0,-36.91346782714675,-1.0121725927626883,26.385828657999582,1.0,0
KAS16,0.0,-820.6555912013182,-0.0,-806.1474485223716,-0.32777173484333844,-14.180370944103231,1.0,0
KDOCT2,0.0,30.088405760291984,0.0,37.82687325677375,0.09411442909554779,-7.8325819255773155,0.0,0
KDOPP,0.0,-43.628872024203375,-0.0,-33.86479527016968,-0.2565562040512326,-9.507520549982463,1.0,0
KDOPS,0.0,-53.37034609576962,-0.0,-71.9970018348979,0.36299561833231664,18.263660120795965,1.0,0
LACZ,0.0,-68.67352250598287,-0.0,-10.476890390045128,0.001117119675221545,-58.19774923561298,1.0,0
LCAD,0.0,-80.37091656107192,-0.0,-83.6408727992918,0.44745086814382695,2.8225053700760494,1.0,0
LCAR,0.0,-67.5333552445668,-0.0,-73.52038506361339,-0.5798534792332806,6.566883298279864,1.0,0
LDHD,0.0,12.444460727013503,0.0,18.067324469811297,0.22771057765908687,-5.8505743204568805,0.0,0
LDHD2,0.0,6.215086821597552,0.0,32.91604288059091,-0.2555190748934706,-26.445436984099885,0.0,0
LEUTAi,0.0,-0.5,-0.0,-0.284105063157881,-0.30224499013455386,0.08635005329243484,1.0,0
LGTHL,0.0,-10.319793358548978,-0.0,-23.413881948478007,0.0876220028739425,13.006466587055087,1.0,0
L-LACD2,0.0,9.081686304414937,0.0,36.002306844387306,-0.4751835558724835,-26.445436984099885,0.0,0
L-LACD3,0.0,14.811060209831528,0.0,43.01173594123367,-0.4840518535256564,-27.716623877876483,0.0,0
LPADSS,0.0,44.02507503864455,0.0,58.675236197250115,0.04031024284847895,-14.690471401454042,0.0,0
LPLIPA1,0.0,-37.084093278058816,-0.0,5.961262014270005,0.04553304535372876,-43.09088833768255,1.0,0
LPLIPA2,0.0,-753.9249309693753,-0.0,-91.3964338938896,-619.4376087378031,-43.0908883376826,1.0,0
LPLIPA3,0.0,-105.62786683995745,-0.0,-62.794660492916364,-0.21708277978896362,-42.61612356725212,1.0,0
LPLIPA4,0.0,-649.3008267725602,-0.0,-12.632695501227772,-619.2205259580142,-17.447605313318263,1.0,0
LPLIPA5,0.0,-1.003762643142764,-0.0,15.969077899745116,0.0,-16.97284054288788,1.0,0
LPLIPA6,0.0,67.54001091875585,0.0,84.72500040693149,0.26261582514267445,-17.447605313318306,0.0,0
LPSSYNEC,0.0,-449.1253282064695,-0.0,-531.1006305094579,-0.9011745775266924,82.87647688051513,1.0,0
LYSDC,0.0,-62.4378923100144,-0.0,-37.26827065711325,-0.09721526080785026,-25.0724063920933,1.0,0
M1PD,0.0,3.3771486271210875,0.0,4.048056910771265,0.06307664176094896,-0.7339849254111268,0.0,0
MACPD,0.0,59.72206799046174,0.0,56.97633494091406,-0.03284765939805823,2.7785807089457393,0.0,0
MALS,20.0,-3.240367703746273,-64.80735407492546,-41.38043812741461,-2.442156694707897,40.58222711837623,1.0,0
MAN6PI,0.0,1.507085865981228,0.0,-1.4458630127080596,-0.007628517768925036,2.9605773964582127,0.0,0
MANAO,0.0,65.52019176085828,0.0,66.99181703833221,0.47497650396647195,-1.946601781440405,0.0,0
MCITD,0.0,80.9729506561491,0.0,80.83546742321806,0.137483232931035,0.0,0.0,0
MCITL2,0.0,1.7570018664261546,0.0,19.721866275451248,-0.8823297389322526,-17.08253467009284,0.0,0
MCITS,0.0,-53.666411806953505,-0.0,-101.46646513771748,0.08372000380040845,47.716333326963564,1.0,0
MCOATA,0.0,806.5606879234526,0.0,824.0877291782695,-0.7857638330415284,-16.741277421775294,0.0,0
MDH,-66.66666666666667,5.112878652811016,-340.8585768540678,23.968112142247378,-0.014322655451476152,-18.840910833984886,0.0,0
MDH2,100.0,-1.1164952526051266,-111.64952526051266,38.81683055302676,-0.4975523080039963,-39.43577349762789,1.0,0
MDH3,0.0,4.6128786528114745,0.0,45.82625964987312,-0.506420605657155,-40.70696039140449,0.0,0
MDRPD,0.0,32.54891784698702,0.0,32.374944850524,0.17397299646301434,0.0,0.0,0
ME1,0.0,-18.033485778228222,-0.0,1.65492378136787,0.3585632212374428,-20.046972780833535,1.0,0
ME2,0.0,0.5,0.0,1.5455745195524742,0.17025764413018152,-1.2158321636826557,0.0,0
METAT,0.0,11.588318997911944,0.0,44.56609063771111,0.3353521416890608,-33.31312378148823,0.0,0
METS,0.0,-68.81025077261407,-0.0,-63.64772810826594,0.08152619976592845,-5.24404886411406,1.0,0
MGSA,0.0,1.0504152224275387,0.0,13.855640669137898,-0.03207838875783864,-12.77314705795252,0.0,0
MICITD,0.0,-80.97303473212915,-0.0,-80.83555149919812,-0.137483232931035,0.0,1.0,0
MLTG1,0.0,-244.10410319154317,-0.0,-207.76736424855272,-0.1782617262454096,-36.15847721674504,1.0,0
MLTG2,0.0,-161.59443406289193,-0.0,-125.26971171401789,-0.16624513212900638,-36.15847721674504,1.0,0
MLTG3,0.0,-160.69537101516752,-0.0,-124.37179677635254,-0.16509702206994348,-36.15847721674504,1.0,0
MLTG4,0.0,-161.59450435584498,-0.0,-125.26978200697096,-0.16624513212897796,-36.15847721674504,1.0,0
MLTG5,0.0,-161.59448625020062,-0.0,-125.2697639013266,-0.16624513212897796,-36.15847721674504,1.0,0
MLTP1,0.0,-120.0051977459448,-0.0,-107.51771109227252,-0.08210587790892276,-12.40538077576334,1.0,0
MLTP2,0.0,-120.9043310866222,-0.0,-108.41569632289088,-0.08325398796795724,-12.40538077576334,1.0,0
MLTP3,0.0,-120.9043129809778,-0.0,-108.41567821724652,-0.08325398796792882,-12.40538077576334,1.0,0
MMCD,0.0,-10.414923450125908,-0.0,19.85442882824168,-0.03284765939805823,-30.23650461896953,1.0,0
MME,0.0,-0.5,-0.0,-0.11721259054411348,0.6220683603959998,-1.0048557698518863,1.0,0
MMM2,0.0,0.5,0.0,8.170951974151649,0.24557884576692857,-7.916530819918577,0.0,0
MNNH,0.0,54.426587770960126,0.0,54.24219856545949,0.18438920550063642,0.0,0.0,0
MOAT,0.0,-17.904842236710834,-0.0,-67.53985843131807,-0.128188916262431,49.76320511086966,1.0,0
MOAT2,0.0,-35.61955650167075,-0.0,-61.529267439673276,-0.11525565134562754,26.024966589348153,1.0,0
MOHMT,0.0,-22.385692465764137,-0.0,-44.880437983221555,1.8052952808407738,20.689450236616644,1.0,0
MTAN,0.0,-177.791006116185,-0.0,-153.89105862076576,0.06962807094920365,-23.969575566368444,1.0,0
MTHFC,0.0,-0.5,-0.0,-5.744937843488287,0.18934516553841263,5.055592677949875,1.0,0
MTHFD,0.0,-2.3419190761190407,-0.0,4.242032508434704,0.1953352839187943,-6.779286868472539,1.0,0
MTHFR2,0.0,-34.359875470128976,-0.0,-37.303891718703426,1.0718272844725423,1.8721889641019072,1.0,0
MTRI,0.0,-131.52162228651338,-0.0,-131.54513514402868,0.023512857515299856,0.0,1.0,0
MTRK,0.0,133.21707649000177,0.0,131.6807725759188,0.19692440770801412,1.33937950637495,0.0,0
NACODA,0.0,-124.79716630253871,-0.0,-111.14539793357821,0.8998643997829845,-14.551632768743488,1.0,0
NADDP,0.0,-85.87970390099238,-0.0,-45.70439237614926,0.1758328554241544,-40.35114438026728,1.0,0
NADDPe,0.0,-103.83336783084356,-0.0,-38.72904475208355,0.17583285542414728,-65.28015593418415,1.0,0
NADH10,0.0,-0.5,-0.0,21.85814750762529,-0.49209795020568947,-21.8660495574196,1.0,0
NADH5,100.0,-6.229373905415681,-622.9373905415681,14.848718410779838,-0.48322965255251304,-20.594862663643006,1.0,0
NADH9,100.0,-11.191019367114045,-1119.1019367114045,-0.5214442097421852,-0.5649331477416588,-10.1046420096302,1.0,0
NADK,0.0,-32.88301580708102,-0.0,-15.637575312500076,0.25854359400196003,-17.503984088582907,1.0,0
NADPPPS,0.0,-7.8071225228191,-0.0,-16.907093486415988,-0.23587208137850624,9.335843044975395,1.0,0
NADS1,0.0,-90.85226667331094,-0.0,-103.18999089834153,-0.6068362941309111,12.94456051916151,1.0,0
NAMNPP,0.0,-31.731927723693587,-0.0,-38.513124181711646,0.02263657330066593,6.758559884717393,1.0,0
NDPK1,0.0,-0.5,-0.0,-2.743421981184838,0.3292911833217236,1.9141307978631144,1.0,0
NDPK2,0.0,6.168698707569305,0.0,-2.1167205621791254,0.06372595797384761,8.221693311774583,0.0,0
NDPK3,0.0,40.0159718787739,0.0,52.97099029437413,0.3022992448103352,-13.257317660410571,0.0,0
NDPK4,0.0,51.6149789463675,0.0,42.014167893164085,0.2685964568683694,9.332214596335053,0.0,0
NDPK5,0.0,-1.5,-0.0,18.808174583580012,0.3588003998808702,-20.666974983460882,1.0,0
NDPK6,0.0,0.5,0.0,9.780695439205601,0.2420420834989372,-9.522737522704539,0.0,0
NDPK7,0.0,15.874222799522435,0.0,21.490520717885374,0.35880039988222734,-5.975098318245166,0.0,0
NDPK8,0.0,-0.5,-0.0,14.11207687639694,0.23777935813273032,-14.849856234529671,1.0,0
NMNAT,0.0,20.119701483182396,0.0,-2.940101788391871,-0.15498193688622308,23.21478520846049,0.0,0
NMNDA,0.0,-446.7971430875107,-0.0,-441.73156928965346,0.5559537253989575,-5.6215275232561694,1.0,0
NMNN,0.0,-502.31948629456275,-0.0,-475.6651841219034,-0.13019008190430625,-26.52411209075505,1.0,0
NNAM,0.0,-3.790698021043326,-0.0,-2.4729826718312324,0.4687651105889472,-1.7864804598010409,1.0,0
NNAT,0.0,492.00910882619405,0.0,493.33696423506206,-0.08324844961637012,-1.2446069592516338,0.0,0
NNDPR,0.0,-14.74998158653186,-0.0,-13.463636202563066,-0.1531459042430754,-1.133199479725718,1.0,0
NTD1,0.0,-44.5721498234188,-0.0,-34.8080730693851,-0.2565562040512326,-9.507520549982463,1.0,0
NTD10,0.0,-123.70991241552713,-0.0,-102.40679069630733,-0.2930008613324553,-21.010120857887348,1.0,0
NTD11,0.0,-17.62120671511814,-0.0,-6.693130075240333,-0.24588284515972703,-10.682193794718081,1.0,0
NTD2,0.0,-124.17181323074861,-0.0,-115.13768758856946,-0.5339505079549021,-8.500175134224246,1.0,0
NTD3,0.0,-77.8344705948891,-0.0,-44.617252292263174,-0.3733145204345192,-32.843903782191404,1.0,0
NTD4,0.0,-125.87211707902138,-0.0,-104.01672920558724,0.13499275122687493,-21.990380624661015,1.0,0
NTD5,0.0,-41.19017326922287,-0.0,-30.92441620999398,-0.3923929960809893,-9.8733640631479,1.0,0
NTD6,0.0,-141.16839475018242,-0.0,-127.61616816034245,0.08078119790145522,-13.633007787741416,1.0,0
NTD7,0.0,-46.218196283335644,-0.0,-16.01361047760105,-0.03223179700823664,-30.17235400872636,1.0,0
NTD8,0.0,-64.15509606158123,-0.0,-42.43315664210195,-0.3733145204320003,-21.348624899047284,1.0,0
NTD9,0.0,-34.29633378241607,-0.0,-9.169365147981352,-0.1888298179213166,-24.9381388165134,1.0,0
NTPP1,0.0,-70.14833653690988,-0.0,-72.22054220646123,-0.32552576660216914,2.3977314361535207,1.0,0
NTPP2,0.0,-67.45110171991686,-0.0,-45.75793063512083,-0.2904151745980599,-21.40275591019799,1.0,0
NTPP3,0.0,-82.07053182798336,-0.0,-71.25580499485977,-0.3255257666025706,-10.489201066521016,1.0,0
NTPP4,0.0,-102.99237134876095,-0.0,-103.11205250985995,-0.26902461153071044,0.38870577262970585,1.0,0
NTPP5,0.0,-86.00284326484947,-0.0,-77.46614969690017,-0.442284082985843,-8.094409484963442,1.0,0
NTPP6,0.0,-65.76000241780997,-0.0,-48.64449416454113,0.020850918537938412,-17.13635917180678,1.0,0
NTPP7,0.0,-114.59137841635409,-0.0,-88.83014734258768,-0.23532182358872333,-25.525909250177687,1.0,0
NTPP8,0.0,-91.82871088124162,-0.0,-44.827157314291526,-0.2829380919527935,-46.718615474997314,1.0,0
NTPTP1,0.0,-102.79116309361571,-0.0,-92.9883365583537,-0.35945362235071343,-9.4433729129113,1.0,0
NTPTP2,0.0,-70.23516599745753,-0.0,-33.261933492892695,-0.1398583278359098,-36.833374176728924,1.0,0
NTRIR2x,0.0,-349.76184144334877,-0.0,-370.72594396814696,-0.16966279884762514,21.133765323645818,1.0,0
OBTFL,0.0,16.611409667516973,0.0,41.87843793110778,-0.06791344672045341,-25.199114816870356,0.0,0
OCBT,0.0,14.552951945670365,0.0,-30.178137260807034,-0.3623108422783119,45.09340004875571,0.0,0
OMCDC,0.0,-156.75163855850735,-0.0,-113.35627209498466,-1.0334977457511059,-42.361868717771586,1.0,0
OMPDC,0.0,365.13009536038106,0.0,387.0392072643797,-0.0328476593980227,-21.8762642446006,0.0,0
OP4ENH,0.0,-114.32896008884951,-0.0,-114.18338678863506,-0.14557330021445125,0.0,1.0,0
ORNDC,0.0,-77.82473975386984,-0.0,-53.6015635393361,-0.1507487484862935,-24.072427466047444,1.0,0
ORNTA,0.0,51.79806249433396,0.0,28.54966154837689,1.1891752866231116,22.05922565933396,0.0,0
ORPT,0.0,0.5,0.0,0.284937863635605,-0.1409839864999114,0.35604612286430637,0.0,0
P5CD,0.0,34.76987156373379,0.0,-2.363632653728871,1.7562119269645393,35.37729229049812,0.0,0
P5CR,0.0,-32.770735300188896,-0.0,-39.414885140582726,0.3629518349382579,6.281198005455572,1.0,0
PANTS,0.0,-54.90014938648619,-0.0,-55.528175690261264,-0.039293415559267686,0.6673197193343476,1.0,0
PAPAEC,0.0,278.5029287454832,0.0,288.17178007653774,-0.16133078107209187,-9.507520549982463,0.0,0
PAPPT3,0.0,0.5,0.0,43.9884270062621,0.0020155227977269874,-43.49044252905983,0.0,0
PAPSR,0.0,3.37399249196973,0.0,46.239511457563594,-0.555301941411706,-42.31021702418216,0.0,0
PASYNEC,0.0,-2028.318775046082,-0.0,-2040.9926433586786,-0.36437371871903695,13.038242031315633,1.0,0
PDH,40.0,-68.41177934527728,-2736.4711738110914,-45.472516179499394,1.717767312457525,-24.657030478235413,1.0,0
PDXPP,0.0,-41.190173269222875,-0.0,-24.123236911576328,-0.029940072441767995,-17.03699628520478,1.0,0
PEPTEC,0.0,-0.8571516238616148,-0.0,0.952322564545284,0.0024891089893142038,-1.811963297396213,1.0,0
PFK,0.0,-13.513634949748745,-0.0,-21.20132943827457,0.08382432934595485,7.60387015917987,1.0,0
PFK2,0.0,0.5,0.0,-2.342891142769986,0.27919277735194825,2.5636983654180376,0.0,0
PFL,0.0,-40.07418169424355,-0.0,-19.948771454638745,0.7182150650829513,-20.843625304687755,1.0,0
PGAMT,0.0,0.5,0.0,-3.7593046240552894,0.2821775125038002,3.9771271115514892,0.0,0
PGCD,0.0,2.6761967904074098,0.0,28.42615859864759,0.29651881158326887,-26.04648061982345,0.0,0
PGI,-13.333333333333334,0.5,-6.666666666666667,2.8637188410816634,0.002415509076172384,-2.366134350157836,0.0,0
PGK,0.0,12.407989157989586,0.0,19.494636452422355,-0.05223139178139036,-7.034415902651379,0.0,0
PGL,26.666666666666668,-32.684825411981784,-871.5953443195143,-27.92955174408098,0.22217519110174067,-4.977448859002543,1.0,0
PGM,0.0,5.6887835231919475,0.0,-4.435386352336991,0.03597099486314903,10.08819888066579,0.0,0
PGMT,0.0,0.5,0.0,-7.08211755139655,-0.03144327205673747,7.613560823453287,0.0,0
PGPPEC,0.0,424.65809238439743,0.0,434.326943715452,-0.16133078107209187,-9.507520549982463,0.0,0
PGSAEC,0.0,-306.561772418055,-0.0,-304.69079857965517,-0.2231033946542338,-1.6478704437456004,1.0,0
PHETA1,0.0,25.060541213756395,0.0,-0.03726257944305189,0.4170705327228319,24.680733260476615,0.0,0
PLIPA1,0.0,-111.39341156198944,-0.0,-85.53304575783625,-0.21708277978895113,-25.64328302436424,1.0,0
PLIPA2,0.0,490.1456787606038,0.0,-103.93257340350556,619.2467704180433,-25.16851825393394,0.0,0
PMDPHT,0.0,-47.05453572689261,-0.0,-37.290458972858914,-0.2565562040512326,-9.507520549982463,1.0,0
PNTK,0.0,2.711786687901256,0.0,24.78817292205474,0.32247278099307763,-22.398859015146563,0.0,0
POX,0.0,-106.87499532126427,-0.0,-68.61293349592961,1.1862622586310394,-39.44832408396571,1.0,0
ppa,0.0,-17.903947068458912,-0.0,-16.704583372956904,0.011998513321785254,-1.2113622088237932,1.0,0
PPAKr,0.0,16.47972972185007,0.0,18.569675380447507,-0.2508802672746846,-1.8390653913227517,0.0,0
PPC,0.0,-40.19017326922241,-0.0,-32.779303419559255,-0.3887128964175197,-7.022156953245638,1.0,0
PPCDC,0.0,-21.20893214359733,-0.0,-23.938903329503717,-0.048609523039353064,2.7785807089457393,1.0,0
PPCK,13.333333333333334,-0.5,-6.666666666666667,0.23463462064364649,0.4113494697182283,-1.1459840903618748,1.0,0
PPCSCT,0.0,-1.0121202336288562,-0.0,-13.709973233143728,-0.30116493429828495,12.999017933813157,1.0,0
PPM,0.0,-3.1365993992307075,-0.0,-11.159366059389185,0.006672756417952286,8.016093903740526,1.0,0
PPM2,0.0,-236.10780367254705,-0.0,-217.26629538576913,3.686657432503722,-22.528165719281645,1.0,0
PPNCL2,0.0,4.620038317007776,0.0,-13.486253988515273,-0.08609235824778949,18.192384663770838,0.0,0
PPND,0.0,-159.67429067152352,-0.0,-116.03172151629224,0.4503819931544655,-44.09295114838572,1.0,0
PPNDH,0.0,-187.14494604272664,-0.0,-167.90098601919146,0.12375653245649687,-19.367716555991677,1.0,0
PPPNDO,0.0,-178.40570854196315,-0.0,-223.4481588378508,-0.2489637655946808,45.29141406148233,1.0,0
PPS,0.0,-20.327411786007122,-0.0,-10.256585757059156,0.04867645158832801,-10.119502480536294,1.0,0
PPTGS,0.0,-79.56732665019062,-0.0,-61.76364775904949,0.0,-17.803678891141132,1.0,0
PRAGSr,0.0,21.991012989798765,0.0,18.374515541366236,-5.3089382627659525,8.925435711198482,0.0,0
PRAIi,0.0,-0.5,-0.0,-12.362937012002249,-0.07168877704544485,11.934625789047693,1.0,0
PRAIS,0.0,299.363195794351,0.0,307.3520960728033,0.17924076515521392,-8.168141043607534,0.0,0
PRAMPC,0.0,14.760538466298165,0.0,38.65538117967418,-0.15660419185450536,-23.73823852152151,0.0,0
PRASCS,0.0,-294.44906298880136,-0.0,-302.76961635731845,-0.42454364240777664,8.745097010924873,1.0,0
PRATPP,0.0,-73.21714424599733,-0.0,-55.07880527939028,-0.33466007546591925,-17.803678891141132,1.0,0
PRFGS,0.0,284.7459820544785,0.0,266.3336819837216,-0.6364313127156578,19.048731383472543,0.0,0
PRMICIi,0.0,11.30772719189411,0.0,-12.358822552582296,-0.07168877704510379,23.73823852152151,0.0,0
PROD2,0.0,4.643837573458683,0.0,29.81950204982917,0.1196525581292498,-25.295317034499735,0.0,0
PRPPS,0.0,-15.405206735243802,-0.0,-6.269441277664328,0.23822961525229402,-9.373995072831768,1.0,0
PSCVT,0.0,172.82586522494597,0.0,158.8186389700577,0.45338090748645854,13.553845347401822,0.0,0
PSDEC,0.0,71.73697624743164,0.0,93.2042464898359,-0.032847659398054674,-21.4344225830062,0.0,0
PSERT,0.0,-32.33005788100693,-0.0,-11.118249911758994,0.10405288265544499,-21.31586085190338,1.0,0
PSPL,0.0,-19.59838705105584,-0.0,-10.154443185223727,0.06357668415034823,-9.507520549982463,1.0,0
PSSAEC,0.0,159.51406466399453,0.0,134.05330131165397,-1.0389680074380223,26.499731359778586,0.0,0
PTA2,0.0,-15.979729721850067,-0.0,-31.258306180192676,-0.4096173053801877,15.688193763722797,1.0,0
PTAr,0.0,0.5,0.0,8.467400819724162,-0.1060654958432714,-7.8613353238808905,0.0,0
PTPATi,0.0,410.87453125435627,0.0,412.3486155352724,-0.22947732166451118,-1.2446069592516338,0.0,0
PTRCTA,0.0,107.20452518340053,0.0,63.496030549895636,1.2913145120700449,42.41718012143485,0.0,0
PUNP1,0.0,-0.5,-0.0,8.227959727689722,-0.1173314515623396,-8.610628276127382,1.0,0
PUNP2,0.0,5.799413018902108,0.0,9.656014462802204,0.0,-3.8566014439000966,0.0,0
PUNP3,0.0,5.479327087426835,0.0,11.420018231665154,-0.007515378216595536,-5.933175766021723,0.0,0
PUNP4,0.0,218.14196328755207,0.0,210.9622673803533,0.05877277513331336,7.120923132065464,0.0,0
PUNP5,0.0,-29.096989568217566,-0.0,6.497238773012214,0.052924401455967995,-35.64715274268575,1.0,0
PUNP6,0.0,0.5,0.0,6.8671193681551586,0.0,-6.367119368155155,0.0,0
PUNP7,0.0,0.5,0.0,10.164599049141088,0.030439024012011373,-9.6950380731531,0.0,0
PYAM5PO,0.0,-73.76610168359115,-0.0,-37.79561264029971,0.8454183332650871,-36.815907376556524,1.0,0
PYDAMK,0.0,0.5,0.0,-18.249186235104617,0.18405870311532269,18.565127531989294,0.0,0
PYDXK,0.0,17.389425717007928,0.0,39.18734174895644,0.6009429831980491,-22.398859015146563,0.0,0
PYDXNK,0.0,0.5,0.0,-8.421431887339736,0.05257664574246945,8.868855241597267,0.0,0
PYDXPP,0.0,-58.07959898623079,-0.0,-71.7320105478725,-0.5783064098973334,14.230717971539047,1.0,0
PYK,0.0,-22.646364431038897,-0.0,-22.547822981522813,-0.038463593029312904,-0.060077856486771,1.0,0
PYNP2r,0.0,0.5,0.0,2.9527797892778835,0.0,-2.4527797892778835,0.0,0
QULNS,0.0,-8.670889960627886,-0.0,-24.72855302280368,0.22356930225750915,15.834093759918286,1.0,0
RBFK,0.0,-18.38059305591291,-0.0,-23.715087390383133,0.31967958735937785,5.014814747110844,1.0,0
RBFSa,0.0,83.13467053353689,0.0,74.4858634974986,0.3526486948796226,8.29615834115867,0.0,0
RBFSb,0.0,-80.37079276768254,-0.0,-73.87289588930832,-0.0808185522539766,-6.417078326120244,1.0,0
RBK,0.0,-31.95998955188042,-0.0,-28.53764578859375,0.1236628664971704,-3.5460066297838395,1.0,0
RBKL1,0.0,-0.5,-0.0,-5.41836466116024,0.16838477236774096,4.749979888792499,1.0,0
RBP4E,0.0,0.5,0.0,-0.4973962843644131,0.0,0.9973962843644095,0.0,0
RMI,0.0,-0.5,-0.0,0.1350562118381049,0.0,-0.6350562118381049,1.0,0
RMK,0.0,0.5,0.0,-2.9118724822271815,0.2006358059968285,3.211236676230353,0.0,0
RMPA,0.0,-12.891224892681748,-0.0,6.369788414764798,-0.028266590097516087,-19.23274671734903,1.0,0
RNDR1,0.0,289.00026539895174,0.0,268.63136588475606,-0.01705293017973375,20.38595244437541,0.0,0
RNDR2,0.0,0.5,0.0,-17.62015836682724,0.11173379750674428,18.008424569320496,0.0,0
RNDR3,0.0,24.641749079251465,0.0,0.37920820644706055,-0.01635746635626134,24.278898339160666,0.0,0
RNDR4,0.0,-28.290945591479883,-0.0,-36.0670011144756,-0.0373431236460231,7.813398646641742,1.0,0
