reaction,v,drG,Gdiss,drG0_prime,drG_error,drG_conc,b,condition
DUTPDP,0.0,-88.46128535846739,-0.0,-70.99629536230151,9.876822501086046,-27.341812497251944,1.0,0
EDA,0.0,13.294665938687414,0.0,16.455364747138447,0.4023038641885659,-3.5630026726395982,0.0,0
EDD,0.0,-61.44375571961676,-0.0,-42.66008849243167,-2.078465323317399,-16.705201903867692,1.0,0
EDTXS1,0.0,24174.16945300898,0.0,-940.38239140716,25116.872420633004,-2.3205762168618094,0.0,0
EDTXS2,0.0,-6855.760090793632,-0.0,-877.2971437977085,-5979.509328028327,1.0463810324035876,1.0,0
ENO,0.0,14.79159172393441,0.0,-3.866692581038933,-0.20523023326285994,18.863514538236203,0.0,0
ETHAAL,0.0,-100.5391745643318,-0.0,-80.635027579819,1.2924924802673523,-21.19663946478016,1.0,0
F6PA,0.0,1.7188305621322328,0.0,20.4076947815081,1.145914040668881,-19.834778260044747,0.0,0
FAO1,0.0,-53.68846792734851,-0.0,53.391301583823406,6.442292941882215,-113.52206245305413,1.0,0
FAO2,0.0,55.29461018486373,0.0,179.7578616732187,12.049686731810198,-136.51293822016518,0.0,0
FAO3,0.0,-86.01511386981946,-0.0,70.56074318356968,8.997155203280101,-165.57301225666924,1.0,0
FAO4,0.0,-15.094390523358033,-0.0,13.59831287824477,0.10885769652125532,-28.801561098124058,1.0,0
FBA,11.237115646564197,-2.934641536421381,-32.9769063259779,24.59775046338018,-0.5149482305201687,-27.017443769281392,1.0,0
FBP,2.8647796609448304,-29.596287588594702,-84.78684272328002,-11.343339612805039,0.9084016703962057,-19.16134964618587,1.0,0
FCI,0.0,6.935211032992162,0.0,5.461113974883119,-1.2068606901114505,2.680957748220493,0.0,0
FCLK,0.0,2.1523157789704896,0.0,-18.96612043931782,0.6698531855194148,20.448583032768894,0.0,0
FCLPA,0.0,-15.000136363909718,-0.0,19.761013307457233,-1.5097403164899035,-33.25140935487705,1.0,0
FFSD,0.0,-64.27069306578198,-0.0,-37.654389314782065,3.655912224621897,-30.272215975621815,1.0,0
FMNAT,0.0,354.9381310185131,0.0,333.90321663528675,3.4030753204166118,17.63183906280974,0.0,0
FRD2,0.0,-69.4963029799324,-0.0,-78.01714795942826,14.90992382488335,-6.389078845387488,1.0,0
FRD3,-5.818236407195218,0.7223126989676132,-4.202586042512807,-55.63750315899324,17.88771620451304,38.47209965344781,0.0,0
FRUK,0.0,-10.643146618727055,-0.0,-21.974629833488507,0.032194606380526736,11.299288608380925,1.0,0
FTHFD,5.172063512085201,-36.74803420598981,-190.06316685765879,-30.31230528840672,2.774527131630144,-9.210256049213235,1.0,0
fum,0.0,14.253554749500857,0.0,-3.4167117512022287,-0.018444888000132664,17.68871138870322,0.0,0
G1PACT,0.0,68.67053666445247,0.0,69.05189787053177,-4.360564114585806,3.979202908506487,0.0,0
G1PP,6.171461217825555,-15.08893973256469,-93.12080637763007,-16.854085814052496,0.7128702249317733,1.052275856556033,1.0,0
G3PD2,0.0,38.343009750546095,0.0,19.77791885331453,-0.26314953206523484,18.828240429296798,0.0,0
G3PD5,0.0,27.543411052399044,0.0,34.73598208497492,-6.323485899618852,-0.8690851329570215,0.0,0
G3PD6,0.0,78.98817970041571,0.0,41.7454184295018,-7.519993512469746,44.76275478338366,0.0,0
G3PD7,0.0,8.769562535381091,0.0,19.36577362906678,-10.497787378234058,-0.09842371545163076,0.0,0
G5SADs,0.0,0.791857517193165,0.0,-42.53592380073712,19.88373575607759,23.444045561852697,0.0,0
G5SD,0.0,39.446875214376774,0.0,44.59428755356248,2.000252059556132,-7.1476643987418385,0.0,0
G6PDA,2.7087980516488273,-11.368715142453345,-30.79555342762814,2.2818879458286574,0.23409808382827713,-13.88470117211028,1.0,0
G6PDH2r,34.07774749691771,-22.121177182621782,-753.8398903639626,-9.298430196924755,-0.4335295506179655,-12.389217435079061,1.0,0
GALCTD,0.0,42.559118491340186,0.0,32.37208426047181,-0.9628834902933043,11.149917721161682,0.0,0
GALCTND,0.0,28.85526147121406,0.0,32.371910924733015,-0.9628834902933114,-2.5537659632256435,0.0,0
GALKr,0.0,-16.671359509463787,-0.0,-18.302891248425567,-0.32125983598768926,1.9527915749494689,1.0,0
GALS3,0.0,-50.417783651811774,-0.0,-10.726513030596266,0.3405076407570675,-40.031778261972576,1.0,0
GALU,0.0,15.522135906216828,0.0,0.45122813139255413,-0.047774659711141254,15.118682434535415,0.0,0
GAPD,33.077791282524394,-1.8852950470339234,-62.36139607176513,-1.5034757453145176,-0.022908688067640126,-0.3589106136517657,1.0,0
GARFT,-5.1720635115970115,1.3820555413944078,-7.14807903664647,-65.71670513540073,22.073907194774506,45.02485348202063,0.0,0
GART,5.1720635115970115,-4.003021252239179,-20.703880154853636,-67.94906877835405,19.957768926389143,43.988278599725724,1.0,0
GCALDD,0.0,-58.60287920308603,-0.0,-55.066024796410716,-3.7753222234964987,0.23846781682118845,1.0,0
GF6PTA,2.7087980516488273,-1.281925190099356,-3.472476457300688,-17.23712499852536,1.7740607540078184,14.181139054418185,1.0,0
GHMT2,0.0,-19.83330195899782,-0.0,-6.76290659788765,-0.6951926044108809,-12.375202756699288,1.0,0
GK1,7.862039260514676,-10.821926238509219,-85.08240896155338,0.1165983914232811,0.3145990322637804,-11.25312366219628,1.0,0
GLCP,0.0,-373.7290192821482,-0.0,-271.64300095740236,-1.2588151159364145,-100.82720320880944,1.0,0
GLCRAL,0.0,25.773325112740686,0.0,43.18675033176595,-7.0867287195221,-10.326696499503164,0.0,0
GLCRD,0.0,34.93733621235317,0.0,32.372084260471865,-0.9628834902933185,3.5281354421746336,0.0,0
GLCS1,0.0,269.65753851184724,0.0,243.10220177562496,0.1000569862478784,26.455279749974395,0.0,0
GLGC,0.0,1.429983659621275,0.0,-8.70488579556718,0.8299620546167539,9.3049074005717,0.0,0
GLNS,15.518181484106536,-29.482465722205443,-457.51425367613416,-17.589431878663618,-1.3497650297257842,-10.543268813816042,1.0,0
GLTPD,0.0,67.19546830522088,0.0,65.93159607451162,0.2853818562477315,0.9784903744615221,0.0,0
GLU5K,0.0,-50.742557418166385,-0.0,-32.130053654184394,0.7038644507867495,-19.31636821476874,1.0,0
GLUDC,0.0,-94.47307806972478,-0.0,-68.24259527537424,4.190625080292744,-30.42110787464328,1.0,0
GLUDy,-30.587777727249023,10.283507454057386,-314.5496402612158,30.527702125211135,0.07640788806729049,-20.32060255922104,0.0,0
GLUN,2.7087980516488273,-12.650640540139783,-34.268030447240314,-14.955237052696532,2.0081586302488432,0.2964378823079059,1.0,0
GLUPRT,0.0,-90.52890633706008,-0.0,-72.01020355385708,-2.1564303839291554,-16.362272399273856,1.0,0
GLUR,0.0,18.226755888106453,0.0,-0.555343917110406,0.07442933098023374,18.707670474236625,0.0,0
GLUSy,2.490013556203326,-22.93415813701507,-57.10636466127834,-45.48293917790767,1.9317405993636498,20.617040441528946,1.0,0
GLXCL,0.0,17.051304718783754,0.0,-23.51492435154205,6.965514394410377,33.60071467591543,0.0,0
GLYATi,0.0,-66.52212203805009,-0.0,-53.762146472713056,-1.4583517608959902,-11.30162380444104,1.0,0
GLYCDx,0.0,25.678983973720378,0.0,18.199679421126746,0.6096413106060439,6.869663241987588,0.0,0
GLYCK,0.0,-15.814151679513419,-0.0,-18.557425859825457,0.5561289407657775,2.187145239546263,1.0,0
GLYCL,0.0,-13.053104047452656,-0.0,11.027326275521546,0.10086526804398233,-24.181295591018184,1.0,0
GLYCLTDx,8.481055024625318,-20.199557247831347,-171.31355649192682,-38.51047823501813,0.28709649543715443,18.023824491749625,1.0,0
GLYCLTDy,6.543301781693996,-23.43426686392242,-153.33748012339615,-38.40112897570111,0.41776798667121184,14.54909412510748,1.0,0
GLYCTO2,-4.869499658663929,12.634666281362442,-61.524503144427065,53.3591922073615,-6.478106238637764,-34.246419687361296,0.0,0
GLYCTO3,0.0,64.07943661209264,0.0,60.36862855188838,-7.6746121687751305,11.385420228979388,0.0,0
GLYCTO4,19.893856463073618,-6.139181225299154,-122.1319900968978,37.98898375145336,-10.652406706896613,-33.4757582698559,1.0,0
GLYK,0.0,-26.619606887447453,-0.0,-18.698862328187715,-1.1687509440337713,-6.751993615225967,1.0,0
GLYOX,1.3135521197007431,-102.85417786604208,-135.10432335601683,-110.637258680365,2.1581455992429213,5.624935215080008,1.0,0
