,0
drg_var143,1.0108441943704247
drg_var144,1.002333582733858
drg_var145,1.0147581737809914
drg_var146,1.0099734575305326
drg_var147,1.020343831759674
drg_var148,1.0059554201343615
drg_var149,1.0114585938687664
drg_var150,1.0104097130545968
drg_var151,1.006889761991206
drg_var152,1.009563429257537
drg_var153,1.0084107077392357
drg_var154,1.009608972408467
drg_var155,1.0048917089189826
drg_var156,1.015148509813109
drg_var157,1.0105228762414622
drg_var158,1.0093049783186423
drg_var159,1.0091502981396367
drg_var160,1.009672122233702
drg_var161,1.0095882558411757
drg_var162,1.0098962877746605
drg_var163,1.0057388370098954
drg_var164,1.0073531090413375
drg_var165,1.0030673028675234
drg_var166,1.0120909152382265
drg_var167,1.010525522680282
A5PISO_drg,1.0115677055869225
ACHBS_drg,1.0109731420547183
ACLS_drg,1.0030072780263708
ADCL_drg,1.0094010400930025
ADCS_drg,1.0122954373811606
ADMDCr_drg,1.0115362256577665
ADSK_drg,1.0214909983317548
ADSL2r_drg,1.0043483006517875
AGMHE_drg,1.0025602249648025
AICART_drg,1.009822108767617
AIRC2_drg,1.0116080096249058
AIRC3_drg,1.0029326349962209
ALAALAr_drg,1.01082568664407
ANPRT_drg,1.01645741278382
ANS_drg,1.0066156612978432
APRAUR_drg,1.0061484546368114
ASP1DC_drg,1.0089276442207458
ASPCT_drg,1.0066228764957772
ATPHYD_drg,1.0103233510295047
ATPPRT_drg,1.0067772612801842
BPNT_drg,1.0100833402805391
C120SN_drg,1.0045068680769424
C141SN_drg,1.005072544955324
C161SN_drg,1.00313023319156
C181SN_drg,1.0033323824975031
CHORM_drg,1.0045561607807705
CHORS_drg,1.0086150083914867
CLPNSEC_drg,1.0069593809429587
CYSTL_drg,1.0072719454083296
DAPDC_drg,1.003064722242973
DAPE_drg,1.008285355123371
DB4PS_drg,1.011367677863312
DDPA_drg,1.0050467214639918
DHAD1_drg,1.008081371310885
DHAD2_drg,1.0086897969629136
DHDPRy_drg,1.00647611429061
DHDPS_drg,1.0063738965942486
DHFR_drg,1.0123318005429691
DHFS_drg,1.0066959515252094
DHNPA2_drg,1.0053409978034165
DHORTS_drg,1.0133782912129596
DHPPDA2_drg,1.013202844225418
DHPS2_drg,1.0043073000023923
DHQD_drg,1.0114580060574292
DHQS_drg,1.0092110678249115
DKMPPD_drg,1.0152882604774696
DKMPPD2_drg,1.0097447672837225
DNMPPA_drg,1.003906968713939
DNTPPA_drg,1.0093914525297945
DPCOAK_drg,1.0128138070177781
DPR_drg,1.007824142810538
EDTXS1_drg,1.0107330658056095
EDTXS2_drg,1.002634931733652
FMNAT_drg,1.0044198838798333
G1PACT_drg,1.0097958143136687
GCALDD_drg,1.0139120548861575
GLUPRT_drg,1.011486812950608
GLUR_drg,1.012877573457318
GMHEPAT_drg,1.0095516232714046
GMHEPK_drg,1.0139525005110317
GMHEPPA_drg,1.0210697469655785
GNK_drg,1.0020898580562165
GTPCI_drg,1.0122177218046582
GTPCII2_drg,1.007419102844397
histd_drg,1.0029751104393363
HISTP_drg,1.0088471500337453
HPPK2_drg,1.0105672399196808
HSST_drg,1.0055318270990659
HSTPT_drg,1.0063779277943452
IG3PS_drg,1.002436131110464
IGPDH_drg,1.007304772459987
IGPS_drg,1.0099045782770177
ILETA_drg,1.0125047565259215
IMPC_drg,1.01055308672013
IPMD_drg,1.0051297870460472
IPPMIa_drg,1.0064268935682947
IPPMIb_drg,1.0104346927034893
IPPS_drg,1.0066558602904596
KARA1i_drg,1.0164374555897284
KARA2i_drg,1.0141524601117209
KAS16_drg,1.005155327761413
KDOCT2_drg,1.0002480930612418
KDOPP_drg,1.0144559273676281
KDOPS_drg,1.004641976209989
LEUTAi_drg,1.007441221271555
LPADSS_drg,1.0049043239462652
LPSSYNEC_drg,1.00689319120657
MDRPD_drg,1.0047236193973126
METAT_drg,1.0041371266255512
METS_drg,1.0128172461055438
MOAT_drg,1.0028497784966501
MOAT2_drg,1.0029917970780906
MOHMT_drg,1.0049366423077837
MTAN_drg,1.0052061266870007
MTHFR2_drg,1.006496266883971
MTRI_drg,1.0027618683956467
MTRK_drg,1.006919206443315
NNDPR_drg,1.0083815224970796
OMCDC_drg,1.008274309945912
OMPDC_drg,1.0127674566597369
ORPT_drg,1.0079627799730482
PANTS_drg,1.0081290881301774
PAPPT3_drg,1.0090472397922943
PAPSR_drg,1.013033144862874
PEPTEC_drg,1.0027897700705724
PGAMT_drg,1.0120160830604665
PHETA1_drg,1.0169000366695897
PMDPHT_drg,1.007704527855807
PNTK_drg,1.000689447462414
PPCDC_drg,1.0090841376746507
PPNCL2_drg,1.011305688249125
PPND_drg,1.0097989703581798
PPNDH_drg,1.0122118188793943
PPTGS_drg,1.0145021390337239
PRAGSr_drg,1.005667316235146
PRAIi_drg,1.0084700322569486
PRAIS_drg,1.0030608125160339
