,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0019425473845071431,-0.07241762318033437,0.0012950113576738395,-0.0006010062415749529,-0.003036468926202948,-0.0133241476178146,0.0,-0.0021799608686448604,0.0,-0.00025912893986133336,0.0,0.3020454978896424,0.0018394939508001077,0.0039623992309932516,-0.0029199735642403916,-0.002766932489919785,-0.004606426440719888,0.0,-0.005867370593861561,0.0030930853536317916,-0.005114571911999636,0.002766932489919785,0.2624229308299514,7.352750309996701e-06,-0.08417037613201551,0.0,0.0,-0.0013497566836128453,-0.016212122696109627,0.0005022771237743174,0.0,0.0011136043259311408,0.0,0.0015589037031488709,0.0,0.0,0.02733730120153508,-0.0017230620136595013,-0.0008435979272577114,0.00021942693908526625,-0.0016004255639111998,-0.001687195854513759,0.003946802700729609,0.06751579508090656,0.01614465287314361,0.01435895263236985,0.0,0.019114424567011627,0.03293429207686888,-0.00425126111835461,0.01711097832508816,0.0,-0.0011136043259330631,-0.010014530612507034,-0.0018564277526918963,0.0,0.010238194392971066,-0.013243431246236658,0.01617489006096731,0.003858354517324612,-0.004709479874426936,0.0,0.0,-0.02733730120153508,-4.1193798855316604e-05,0.00016971539617339349,0.0005494730031301804,0.00048290718542592356,0.0006205659560443228,0.0004853754248330452,-0.003387498445964105,-0.0038728738707971494,0.0,9.452961409704412e-05,0.0,0.005085061296992053,0.0040437225152417395,2.415735233957908e-16,0.03959597722935496,0.0023787976526549377,-0.0022202760377549517,-0.0020008490986696886,0.0032289006337312964,-0.00021942693908526625,0.0,0.0,-0.042712231737194864,0.0,0.0,0.0
12,-0.06918975685718792,0.11202927111915342,-0.031121581129346737,0.0277506586353586,0.22397924369085886,-0.17570607451397155,0.0,0.0591676500929939,0.0,-0.0030428629801836403,0.0,0.0018394939508001077,9.68395369415488,-0.08572643331871291,0.07413926434569498,0.020438765851726777,-9.663514928303153,0.0,-0.0798822051343442,-0.0012807936115073388,-8.46522127130902,-0.020438765851726777,0.0015586781889629366,0.1016017645975783,2.8161390596437754,0.0,0.0,0.05299943334495439,-0.02616038721990817,-0.13922244581954293,0.0,0.00318917266746229,0.0,-0.042163526563663276,0.0,0.0,0.4127392380880784,-0.07804081126567536,0.03312464584059657,-0.01760347464704807,-0.0402595019538955,0.06624929168119137,-0.11799670975814885,0.23563447933999243,0.1776053476274605,0.03425774273636511,8.595866115721645,0.26889230469133396,-0.25542934086182595,0.032804718521896495,0.12538532522767223,0.0,-0.0031891726674928866,0.20991135239875935,-0.00999052955360258,0.0,-0.09429485431073945,0.1155815323547023,-0.2923856715052264,-0.11293461070708584,0.08962852270891468,0.0,0.0,-0.4127392380880784,0.007893008079836115,-0.028722614078469128,-0.017755154290671062,0.09541934302919389,0.013838481992054515,-0.014004355313688583,0.00660028385967227,0.020604639173360778,0.0,-9.18908072890452,0.0,-9.298982683155542,-0.07309641787629023,2.385039517193022e-16,0.7805565764519918,0.039928107938157584,-9.521985055767415,-9.539588530414472,0.09432982004408724,0.01760347464704807,0.0,0.0,-8.83359600550838,0.0,0.0,0.0
13,-0.002072535005086491,-0.045275951908702594,-0.00021403854769359325,0.0005547700618489562,-0.026403973898571697,-0.01980211477067058,0.0,0.00026379647714429706,0.0,7.26937463630586e-05,0.0,0.0039623992309932516,-0.08572643331871291,1.2860788587012504,-1.2324294344175568,-0.003242581951969832,0.08248385136674304,0.0,-0.0010543359362406763,-6.106101164360666e-05,-0.019656390917852783,0.003242581951969832,0.0023282520910264237,-0.0021271850040855173,-0.05065750367466006,0.0,0.0,-0.009017726390868428,-0.010600594900517344,0.016121694164416115,0.0,0.06047100715314368,0.0,-0.00012290827785632163,0.0,0.0,-0.06277039102716292,-0.024395047833096758,-0.0056360789942928495,-0.0012067895244703328,0.0036194904202232372,-0.011272157988584398,0.0001782780352636828,0.05113174356625519,0.04033158094918294,0.09174549739025084,0.0,-0.006188051212065061,-0.013395730273155442,-0.014584550907843613,0.03207006595136388,0.0,-0.06047100715314613,0.0014620135379950537,-0.07383649415693043,0.0,-0.04783732086607939,0.04805433944560658,0.07637074118144188,5.1166156474183455e-05,-0.001170046946883355,0.0,0.0,0.06277039102716292,-0.0013702734645777055,0.008511397421775582,-0.0002320456985267548,-0.004492082302565103,0.000690525622435121,-0.0009244080519620207,-0.003933107574404974,-0.0030086995224429297,0.0,0.06148578698008066,0.0,0.08525722989229624,0.019092685295356543,-6.626438415956315e-16,0.0023682208339664756,-0.0017781218376930925,0.0785785445249644,0.07737175500049417,-0.046592325907608395,0.0012067895244703328,0.0,0.0,-0.012079356274246843,0.0,0.0,0.0
14,0.001627311786232506,0.03542081157717043,-0.0003582127834329697,-0.00048185027320420544,0.02943697595759345,0.011797586939494977,0.0,0.0008954722499834246,0.0,-0.00013351774811785728,0.0,-0.0029199735642403916,0.07413926434569498,-1.2324294344175568,1.2879237523898177,0.00341324519231472,-0.07072601915338028,0.0,0.00265604954199689,0.00010050407021818458,0.015325200133133623,-0.00341324519231472,-0.0012249292511177254,0.0006566915800996154,0.1458929799148897,0.0,0.0,0.010591353814198743,0.007455824867528307,-0.017676875263052706,0.0,-0.06071854408731444,0.0,-0.0007387612508044244,0.0,0.0,0.008033892452176568,0.0165540494768097,0.0066195961338744854,0.0013777066041499807,-0.0026947954676822426,0.013239192267748369,-0.000304152826701651,-0.026428110672863766,-0.02904764254723764,-0.13452811934359352,0.0,0.012011975472654948,0.008558192254874253,0.015557165347134716,-0.07162172420038924,0.0,0.06071854408731675,0.00313377434531246,0.08238835794442109,0.0,0.045115368722814464,-0.03805936142269832,-0.11718710687292648,-0.00021184222320048181,0.0017859334060822175,0.0,0.0,-0.008033892452176568,0.0012677205572532689,-0.007742115243674157,0.00021952271782609432,0.0029190738095529497,-0.0030547826743328515,0.001421152122239527,0.006468027866647603,0.0050468757444080475,0.0,-0.05717919727188213,0.0,-0.09768596282346148,-0.029296776718225486,5.654993269409303e-16,-0.0014642573927538041,0.0011652200412532489,-0.06890410753202737,-0.06752640092787743,0.041193135768007906,-0.0013777066041499807,0.0,0.0,0.0027858680640338723,0.0,0.0,0.0
15,0.03435197005921294,-0.06431737116537281,0.0029229344775003672,0.005066914449484372,0.012684968539955072,-0.002855400048109589,0.0,0.009661862308570256,0.0,0.000209049779781671,0.0,-0.002766932489919785,0.020438765851726777,-0.003242581951969832,0.00341324519231472,0.09258501322542168,0.07214624737369493,0.0,0.07309654706252942,0.010005574115209597,-0.028926905754940026,-0.09258501322542168,0.013040536779833977,0.00948289204768268,5.230331736563769,0.0,0.0,-0.006934982877894884,0.04809509678983123,-0.0072088367921994455,0.0,-0.02917921606838037,0.0,-0.006641219638251962,0.0,0.0,0.029561173623865886,0.01621570726648058,-0.00433436429868392,-0.007123200741676796,-0.006775754741684428,-0.008668728597367305,-0.017616968697646736,-0.05992790150683717,0.0004274084705908939,-0.01381531616779455,0.0,-0.015366098150886841,-0.030997464690917232,0.004791058532165672,-0.031958225951902765,0.0,0.029179216068378377,-0.09203202733758847,0.02620783605187712,0.0,-0.024343487355152876,-0.07602947093633014,-0.016075943902158326,-0.0169170137115176,0.058233043166208746,0.0,0.0,-0.029561173623865886,0.001371888043067882,0.004636004178572112,-0.0024171660842416025,0.039035595148458425,0.018678879515989993,-0.006292174108024342,0.07390613370943172,0.08019830781745606,0.0,0.03670878311009607,0.0,0.028493161270586792,-0.004018985975537583,9.941398114174802e-16,0.09218764641861193,-0.007426758193156205,0.07420238122822141,0.06707918048654461,-0.016002556401257056,0.007123200741676796,0.0,0.0,-0.0793122794550311,0.0,0.0,0.0
16,0.10354172691640084,-0.17634664228452615,0.03404451560684711,-0.02268374418587421,-0.2112942751509037,0.17285067446586208,0.0,-0.04950578778442365,0.0,0.003251912759965312,0.0,-0.004606426440719888,-9.663514928303153,0.08248385136674304,-0.07072601915338028,0.07214624737369493,9.735661175676855,0.0,0.15297875219687362,0.011286367726716935,8.43629436555408,-0.07214624737369493,0.011481858590871046,-0.09211887254989559,2.4141926769199937,0.0,0.0,-0.059934416222849236,0.07425548400973939,0.13201360902734346,0.0,-0.03236838873584267,0.0,0.03552230692541131,0.0,0.0,-0.3831780644642125,0.09425651853215591,-0.03745901013928052,0.010480273905371273,0.03348374721221107,-0.07491802027855855,0.1003797410605021,-0.29556238084682945,-0.17717793915686955,-0.048073058904159645,-8.595866115721645,-0.28425840284222076,0.2244318761709087,-0.02801365998973081,-0.157343551179575,0.0,0.03236838873587127,-0.30194337973634783,0.036198365605479746,0.0,0.06995136695558658,-0.1916110032910324,0.2763097276030681,0.09601759699556826,-0.03139547954270594,0.0,0.0,0.3831780644642125,-0.0065211200367682265,0.033358618257041235,0.015337988206429468,-0.056383747880735476,0.004840397523935471,0.0077121812056642385,0.06730584984975943,0.05959366864409526,0.0,9.225789512014616,0.0,9.327475844426129,0.06907743190075272,6.205232258429794e-16,-0.6883689300333795,-0.04735486613131379,9.59618743699564,9.60666771090101,-0.11033237644534426,-0.010480273905371273,0.0,0.0,8.754283726053352,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.03742231728803587,0.027822357300503416,0.0053885289744263,-0.00031492507321880843,0.02160059448735884,-0.0054777022385246975,0.0,-0.004015969251978106,0.0,-0.00022774885861620057,0.0,-0.005867370593861561,-0.0798822051343442,-0.0010543359362406763,0.00265604954199689,0.07309654706252942,0.15297875219687362,0.0,0.247991081343667,-0.010261802525462008,-0.03590271591522633,-0.07309654706252942,0.011631750416557358,-0.1646327317556756,4.5133515080992055,0.0,0.0,-0.0003297787474725934,0.04212861774394118,-0.006592647751646881,0.0,-0.03870782835564661,0.0,0.003302677629343962,0.0,0.0,0.032015099584470436,0.009061879159943206,-0.00020611171717034406,-0.003992672304230049,0.001709425951412302,-0.00041222343433744603,0.0015586680345798824,-0.04772862298830547,0.00763287962505871,0.022390390017387813,0.0,0.016356495901024747,0.0054563141732863595,-0.0019214132399856688,0.005023923236158898,0.0,0.0387078283556417,0.04638925333737237,0.011591661471242787,0.0,0.005134111849435626,0.037437888202790946,0.024014901251087396,0.0015613231390690138,0.035674229774493554,0.0,0.0,-0.032015099584470436,0.0005965358951306083,-0.0004500215918859841,0.00013349000969864724,-0.13772524391872276,0.015169030579950801,-0.003194337335642286,0.05792751648257861,0.061121853818220905,0.0,-0.0042295376897191084,0.0,-0.01041380507726566,0.006003725312774625,-9.445774588968803e-16,0.00765786383539539,-0.004624096714251317,-0.016278076273053305,-0.020270748577283348,0.008951365134587384,0.003992672304230049,0.0,0.0,0.024327306339207516,0.0,0.0,0.0
19,0.00465911192816958,0.0002248987608226891,0.0005639282204684615,0.00045607866405839227,-1.0058490212269345e-05,0.0013672946681333902,0.0,0.000565785167095067,0.0,4.877520954671363e-05,0.0,0.0030930853536317916,-0.0012807936115073388,-6.106101164360666e-05,0.00010050407021818458,0.010005574115209597,0.011286367726716935,0.0,-0.010261802525462008,0.02553301498694638,0.0019142311545278286,-0.010005574115209597,-0.007617997057526259,-0.005265638346274776,0.5638768312723439,0.0,0.0,-5.4612480095805225e-05,-4.568847129164368e-05,-0.0031404576029614795,0.0,-2.741538448320003e-05,0.0,-0.0003636493027601365,0.0,0.0,-0.00028556287044880223,0.009456926769266818,-3.413280005979195e-05,-0.0006173027439623889,-0.003223208836218767,-6.826560011842247e-05,-0.001306905738248138,-0.0008202830313442013,-0.0021389343952332557,-0.0010503233598912639,0.0,-0.004043181537279732,-0.003730659446238872,-0.0014306370686969403,-0.0017860362533949187,0.0,2.741538448079263e-05,-0.007011989748781343,0.0011289894657513743,0.0,-0.0018290756188787032,-0.005058967397189637,-0.0015327641242879368,-0.0012294428988116853,0.005346462187040018,0.0,0.0,0.00028556287044880223,3.491420492115479e-05,0.0009161365592271347,-0.00013783851637046924,-0.0017921554916307998,0.0022563277056543434,-0.0005015673671434333,0.007749246409555256,0.00825081377669869,0.0,0.0018972821162743577,0.0,0.001828259036198993,-0.00038319103106974206,1.4706804718183887e-15,0.0010870522171409053,-0.00026341195205829225,0.00575731742838387,0.005140014684421478,-0.0019530223515907398,0.0006173027439623889,0.0,0.0,-0.001552738333823041,0.0,0.0,0.0
